timestamp	date	actor	text	name	type	features	variables
1665764092648	Fri Oct 14 18:14:52 CEST 2022						ssi_emotion_neutral_avg=0.1939634,ssi_emotion_surprise_avg=0.1401662,ssi_emotion_happy_avg=0.1481454,ssi_emotion_sad_avg=0.0734384,ssi_emotion_disgust_avg=0.2351376,ssi_emotion_anger_avg=0.16967049,ssi_emotion_fear_avg=0.05855825,ssi_emotion_valence_avg=0.548664,ssi_emotion_arousal_avg=0.655804,ssi_emotion_dominance_avg=0.4671724
1665764092651	Fri Oct 14 18:14:52 CEST 2022						ssi_emotion_neutral_avg=0.1939634,ssi_emotion_surprise_avg=0.1401662,ssi_emotion_happy_avg=0.1481454,ssi_emotion_sad_avg=0.0734384,ssi_emotion_disgust_avg=0.2351376,ssi_emotion_anger_avg=0.1538186,ssi_emotion_fear_avg=0.05855825,ssi_emotion_valence_avg=0.548664,ssi_emotion_arousal_avg=0.655804,ssi_emotion_dominance_avg=0.4671724
1665764092656	Fri Oct 14 18:14:52 CEST 2022						ssi_emotion_neutral_avg=0.1939634,ssi_emotion_surprise_avg=0.1401662,ssi_emotion_happy_avg=0.1481454,ssi_emotion_sad_avg=0.0734384,ssi_emotion_disgust_avg=0.2351376,ssi_emotion_anger_avg=0.1538186,ssi_emotion_fear_avg=0.055330202,ssi_emotion_valence_avg=0.548664,ssi_emotion_arousal_avg=0.655804,ssi_emotion_dominance_avg=0.4671724
1665764092659	Fri Oct 14 18:14:52 CEST 2022						ssi_emotion_neutral_avg=0.1939634,ssi_emotion_surprise_avg=0.1401662,ssi_emotion_happy_avg=0.1481454,ssi_emotion_sad_avg=0.0734384,ssi_emotion_disgust_avg=0.2351376,ssi_emotion_anger_avg=0.1538186,ssi_emotion_fear_avg=0.055330202,ssi_emotion_valence_avg=0.5756042,ssi_emotion_arousal_avg=0.655804,ssi_emotion_dominance_avg=0.4671724
1665764092661	Fri Oct 14 18:14:52 CEST 2022						ssi_emotion_neutral_avg=0.1939634,ssi_emotion_surprise_avg=0.1401662,ssi_emotion_happy_avg=0.1481454,ssi_emotion_sad_avg=0.0734384,ssi_emotion_disgust_avg=0.2351376,ssi_emotion_anger_avg=0.1538186,ssi_emotion_fear_avg=0.055330202,ssi_emotion_valence_avg=0.5756042,ssi_emotion_arousal_avg=0.6459178,ssi_emotion_dominance_avg=0.4671724
1665764092676	Fri Oct 14 18:14:52 CEST 2022						ssi_emotion_neutral_avg=0.1939634,ssi_emotion_surprise_avg=0.1401662,ssi_emotion_happy_avg=0.1481454,ssi_emotion_sad_avg=0.0734384,ssi_emotion_disgust_avg=0.2351376,ssi_emotion_anger_avg=0.1538186,ssi_emotion_fear_avg=0.055330202,ssi_emotion_valence_avg=0.5756042,ssi_emotion_arousal_avg=0.6459178,ssi_emotion_dominance_avg=0.47574937
1665764093632	Fri Oct 14 18:14:53 CEST 2022						ssi_emotion_neutral_avg=0.18437,ssi_emotion_surprise_avg=0.1401662,ssi_emotion_happy_avg=0.1481454,ssi_emotion_sad_avg=0.0734384,ssi_emotion_disgust_avg=0.2351376,ssi_emotion_anger_avg=0.1538186,ssi_emotion_fear_avg=0.055330202,ssi_emotion_valence_avg=0.5756042,ssi_emotion_arousal_avg=0.6459178,ssi_emotion_dominance_avg=0.47574937
1665764093638	Fri Oct 14 18:14:53 CEST 2022						ssi_emotion_neutral_avg=0.18437,ssi_emotion_surprise_avg=0.18398833,ssi_emotion_happy_avg=0.1481454,ssi_emotion_sad_avg=0.0734384,ssi_emotion_disgust_avg=0.2351376,ssi_emotion_anger_avg=0.1538186,ssi_emotion_fear_avg=0.055330202,ssi_emotion_valence_avg=0.5756042,ssi_emotion_arousal_avg=0.6459178,ssi_emotion_dominance_avg=0.47574937
1665764093641	Fri Oct 14 18:14:53 CEST 2022						ssi_emotion_neutral_avg=0.18437,ssi_emotion_surprise_avg=0.18398833,ssi_emotion_happy_avg=0.1413585,ssi_emotion_sad_avg=0.0734384,ssi_emotion_disgust_avg=0.2351376,ssi_emotion_anger_avg=0.1538186,ssi_emotion_fear_avg=0.055330202,ssi_emotion_valence_avg=0.5756042,ssi_emotion_arousal_avg=0.6459178,ssi_emotion_dominance_avg=0.47574937
1665764093643	Fri Oct 14 18:14:53 CEST 2022						ssi_emotion_neutral_avg=0.18437,ssi_emotion_surprise_avg=0.18398833,ssi_emotion_happy_avg=0.1413585,ssi_emotion_sad_avg=0.0674715,ssi_emotion_disgust_avg=0.2351376,ssi_emotion_anger_avg=0.1538186,ssi_emotion_fear_avg=0.055330202,ssi_emotion_valence_avg=0.5756042,ssi_emotion_arousal_avg=0.6459178,ssi_emotion_dominance_avg=0.47574937
1665764093646	Fri Oct 14 18:14:53 CEST 2022						ssi_emotion_neutral_avg=0.18437,ssi_emotion_surprise_avg=0.18398833,ssi_emotion_happy_avg=0.1413585,ssi_emotion_sad_avg=0.0674715,ssi_emotion_disgust_avg=0.21126483,ssi_emotion_anger_avg=0.1538186,ssi_emotion_fear_avg=0.055330202,ssi_emotion_valence_avg=0.5756042,ssi_emotion_arousal_avg=0.6459178,ssi_emotion_dominance_avg=0.47574937
1665764093648	Fri Oct 14 18:14:53 CEST 2022						ssi_emotion_neutral_avg=0.18437,ssi_emotion_surprise_avg=0.18398833,ssi_emotion_happy_avg=0.1413585,ssi_emotion_sad_avg=0.0674715,ssi_emotion_disgust_avg=0.21126483,ssi_emotion_anger_avg=0.14979367,ssi_emotion_fear_avg=0.055330202,ssi_emotion_valence_avg=0.5756042,ssi_emotion_arousal_avg=0.6459178,ssi_emotion_dominance_avg=0.47574937
1665764093659	Fri Oct 14 18:14:53 CEST 2022						ssi_emotion_neutral_avg=0.18437,ssi_emotion_surprise_avg=0.18398833,ssi_emotion_happy_avg=0.1413585,ssi_emotion_sad_avg=0.0674715,ssi_emotion_disgust_avg=0.21126483,ssi_emotion_anger_avg=0.14979367,ssi_emotion_fear_avg=0.061752833,ssi_emotion_valence_avg=0.5756042,ssi_emotion_arousal_avg=0.6459178,ssi_emotion_dominance_avg=0.47574937
1665764093662	Fri Oct 14 18:14:53 CEST 2022						ssi_emotion_neutral_avg=0.18437,ssi_emotion_surprise_avg=0.18398833,ssi_emotion_happy_avg=0.1413585,ssi_emotion_sad_avg=0.0674715,ssi_emotion_disgust_avg=0.21126483,ssi_emotion_anger_avg=0.14979367,ssi_emotion_fear_avg=0.061752833,ssi_emotion_valence_avg=0.57000214,ssi_emotion_arousal_avg=0.6459178,ssi_emotion_dominance_avg=0.47574937
1665764093664	Fri Oct 14 18:14:53 CEST 2022						ssi_emotion_neutral_avg=0.18437,ssi_emotion_surprise_avg=0.18398833,ssi_emotion_happy_avg=0.1413585,ssi_emotion_sad_avg=0.0674715,ssi_emotion_disgust_avg=0.21126483,ssi_emotion_anger_avg=0.14979367,ssi_emotion_fear_avg=0.061752833,ssi_emotion_valence_avg=0.57000214,ssi_emotion_arousal_avg=0.66626835,ssi_emotion_dominance_avg=0.47574937
1665764093667	Fri Oct 14 18:14:53 CEST 2022						ssi_emotion_neutral_avg=0.18437,ssi_emotion_surprise_avg=0.18398833,ssi_emotion_happy_avg=0.1413585,ssi_emotion_sad_avg=0.0674715,ssi_emotion_disgust_avg=0.21126483,ssi_emotion_anger_avg=0.14979367,ssi_emotion_fear_avg=0.061752833,ssi_emotion_valence_avg=0.57000214,ssi_emotion_arousal_avg=0.66626835,ssi_emotion_dominance_avg=0.47408026
1665764094632	Fri Oct 14 18:14:54 CEST 2022						ssi_emotion_neutral_avg=0.22269785,ssi_emotion_surprise_avg=0.18398833,ssi_emotion_happy_avg=0.1413585,ssi_emotion_sad_avg=0.0674715,ssi_emotion_disgust_avg=0.21126483,ssi_emotion_anger_avg=0.14979367,ssi_emotion_fear_avg=0.061752833,ssi_emotion_valence_avg=0.57000214,ssi_emotion_arousal_avg=0.66626835,ssi_emotion_dominance_avg=0.47408026
